,Rent,Rental_Type,Area,Elevator,Subway,Balcony,Floor_Type,Electricity,Heating,Renovation,Bedroom_num,Living_Room_num,Bathroom_num,Toward,Location,Maintenance_Date,Facility_Washing_Machine,Facility_Air_Conditioner,Facility_Wardrobe,Facility_TV,Facility_Refrigerator,Facility_Water_Heater,Facility_Bed,Facility_Natural_Gas,Facility_num
1704,930,0,5.4,1,0,0,2,0,0,1,4,1,1,19,600,2024/11/18,1,1,1,0,1,1,1,1,25
1705,13120,1,160,0,0,0,2,0,0,1,5,3,3,19,1687,2024/11/16,1,1,1,1,1,1,0,1,29
1706,4000,1,89,1,0,0,2,0,0,1,3,1,1,19,793,2024/11/17,1,1,1,0,1,1,1,1,22
1707,7200,1,138.11,1,0,0,2,0,0,1,3,2,2,19,1375,2024/11/15,1,1,1,1,1,1,1,0,21
1708,7000,1,139,1,0,0,2,0,0,1,3,2,2,19,1643,2024/11/14,1,1,1,1,1,1,0,1,26
1709,7800,1,235,1,1,0,3,0,0,0,5,2,2,19,1877,2024/11/14,0,0,0,0,0,0,0,1,3
1710,3600,1,110,0,1,0,1,0,0,1,3,1,1,19,229,2024/11/11,0,1,1,0,1,1,1,1,18
1711,8490,1,172,1,0,0,2,0,0,1,4,2,2,19,1375,2024/11/17,1,1,1,1,1,1,0,1,29
1712,4300,1,89,1,0,0,1,0,0,1,2,2,1,19,1375,2024/11/16,1,1,1,1,1,1,0,1,26
1713,2800,1,45.5,1,0,0,3,0,0,1,1,1,1,19,422,2024/11/17,1,1,1,0,1,1,1,1,22
1714,3000,1,50,1,1,0,3,1,0,1,2,1,1,19,1740,2024/11/18,1,1,1,0,1,1,1,0,24
1715,8500,1,136,1,1,0,2,0,0,1,4,2,2,19,1115,2024/11/16,1,1,1,0,1,1,0,1,20
1716,9242,1,139,1,0,0,1,0,0,1,4,2,2,19,1211,2024/11/16,1,1,1,1,1,1,0,1,29
1717,4100,1,88,1,1,0,1,0,0,1,2,1,1,19,1877,2024/11/18,1,1,1,0,1,1,1,1,22
1718,3800,1,90,1,1,0,3,0,0,1,2,2,1,19,951,2024/11/17,1,1,1,0,1,1,1,1,22
1719,4800,1,89,1,1,0,3,0,0,1,3,2,2,19,1628,2024/11/16,1,1,1,1,1,1,1,1,31
1720,5500,1,127,0,1,0,1,0,0,1,3,2,2,19,950,2024/11/11,1,1,1,1,1,1,0,1,26
1721,6750,1,138,1,0,0,3,0,0,1,3,2,2,19,1375,2024/11/17,1,1,1,0,1,1,0,1,20
1722,2600,1,55.48,1,1,0,2,0,0,0,1,1,1,19,537,2024/11/18,0,1,0,0,0,0,0,0,2
1723,6300,1,126,1,0,0,2,0,0,1,3,2,2,19,42,2024/11/17,1,1,1,0,1,1,1,1,22
1724,9000,1,162.8,1,0,0,2,0,0,1,3,2,2,19,1375,2024/11/17,1,1,1,1,1,1,1,1,31
1725,13500,1,145,1,0,0,1,0,0,1,5,2,3,19,1687,2024/11/13,1,1,1,0,0,1,0,1,17
1726,8000,1,165,1,0,0,1,0,0,1,3,2,2,19,1375,2024/11/14,1,1,0,0,1,1,0,1,23
1727,5000,1,89,1,0,0,2,0,0,1,3,2,1,19,1628,2024/11/17,1,1,1,1,1,1,1,1,25
1728,4500,1,134,0,0,0,2,0,0,1,4,1,1,19,1781,2024/11/14,1,1,1,1,1,1,0,1,23
1729,9000,1,160,1,0,0,1,0,0,1,3,2,2,19,666,2024/11/15,1,1,1,1,1,1,1,1,31
1730,4800,1,88.33,1,0,0,3,0,0,1,2,1,1,19,1643,2024/11/18,0,1,1,1,1,1,1,1,21
1731,4500,1,87.47,1,1,0,3,0,0,1,3,1,2,20,149,2024/11/13,1,1,1,1,1,1,1,1,31
1732,11000,1,201.84,1,1,0,2,0,0,1,1,1,0,19,1094,2024/11/16,0,1,0,0,0,0,0,0,2
1733,3800,1,95,0,1,0,2,0,0,1,3,1,1,19,1105,2024/11/18,1,1,1,1,1,1,0,1,23
1734,4900,1,89,1,0,0,3,0,0,1,3,2,1,19,632,2024/11/13,1,1,1,1,1,1,1,1,25
1735,7000,1,160,1,0,0,1,0,0,1,3,2,2,19,1375,2024/11/18,1,1,1,1,1,1,1,1,31
1736,4300,1,89,1,0,0,1,0,0,1,3,2,1,19,905,2024/11/17,1,1,1,1,1,1,1,1,31
1737,8600,1,138.85,1,0,0,1,0,0,1,4,2,2,20,1211,2024/11/14,1,1,1,1,1,1,1,0,27
1738,11000,1,201.84,1,1,0,2,0,0,1,1,1,0,19,1094,2024/11/16,0,1,0,0,0,0,0,0,2
1739,3650,1,55,1,1,0,1,1,0,1,2,2,2,8,1740,2024/11/13,1,1,1,0,1,1,1,0,18
1740,4600,1,89,1,0,0,3,0,0,1,2,2,1,20,1375,2024/11/18,1,1,1,1,1,1,1,1,28
1741,5800,1,139,0,0,0,1,0,0,0,4,2,2,19,1137,2024/11/17,1,1,1,0,1,1,1,1,22
1742,4800,1,89,1,0,0,2,0,0,1,3,2,1,19,600,2024/11/15,1,1,1,1,1,1,1,1,25
1743,3000,1,84.02,1,1,0,2,0,0,0,2,1,1,19,1501,2024/11/17,1,1,1,0,1,1,0,1,20
1744,5940,1,150,1,1,0,3,0,0,1,4,2,2,20,1877,2024/11/12,1,1,1,1,1,1,0,1,23
1745,3650,1,55,1,1,0,1,1,0,1,2,2,2,8,1740,2024/11/13,1,1,1,0,1,1,1,0,18
1746,4500,1,89.3,1,1,0,2,0,0,1,3,1,1,19,1115,2024/11/18,1,1,1,1,1,1,0,1,23
1747,7049,1,123,1,0,0,2,0,0,1,4,2,2,19,1687,2024/11/15,1,1,1,1,1,1,0,1,26
1748,1360,0,20,0,0,0,2,0,0,1,5,1,2,0,568,2024/11/17,1,1,1,0,1,0,1,1,21
1749,1225,0,14,1,0,0,3,0,0,1,4,1,1,19,568,2024/11/18,1,1,1,0,1,1,1,1,25
1750,3600,1,93.8,1,0,0,3,0,0,1,2,2,1,19,1051,2024/11/14,1,1,1,0,1,1,0,1,20
1751,1890,0,15.2,1,1,1,3,0,0,1,4,1,2,19,285,2024/11/19,1,1,1,0,1,1,1,1,25
1752,1690,0,16.75,1,1,1,2,0,0,1,4,1,2,19,284,2024/11/15,1,1,1,0,1,1,1,1,25
1753,1330,0,12.3,1,1,0,1,0,0,1,3,1,1,19,284,2024/11/18,1,1,1,0,1,1,1,1,25
1754,1390,0,10.3,1,1,0,3,0,0,1,4,1,2,19,284,2024/11/13,1,1,1,0,1,1,1,1,25
1755,1430,0,13,1,1,0,2,0,0,1,4,1,2,19,567,2024/11/19,1,1,1,0,1,1,1,1,25
1756,1530,0,15.57,1,1,0,2,0,0,1,4,1,2,19,1051,2024/11/14,1,1,1,0,1,1,1,1,25
1757,1530,0,13.2,1,1,1,2,0,0,1,4,1,2,19,1051,2024/11/14,1,1,1,0,1,1,1,1,25
1758,1530,0,15.57,1,1,0,2,0,0,1,4,1,2,19,1051,2024/11/14,1,1,1,0,1,1,1,1,25
1759,1430,0,13,1,1,0,2,0,0,1,4,1,2,19,567,2024/11/19,1,1,1,0,1,1,1,1,25
1760,1330,0,12,1,1,0,1,0,0,1,3,1,1,19,283,2024/11/13,1,1,1,0,1,1,1,1,25
1761,1630,0,14,1,1,1,2,0,0,1,4,1,2,19,1051,2024/11/15,1,1,1,0,1,0,1,1,21
1762,4025,1,117,1,1,0,1,0,0,1,3,2,1,12,570,2024/11/18,1,1,1,0,1,1,0,1,20
1763,1790,0,15.2,1,1,1,3,0,0,1,4,1,2,19,285,2024/11/15,1,1,1,0,1,1,1,1,25
1764,1530,0,14,1,1,1,3,0,0,1,5,1,2,0,980,2024/11/9,1,1,1,0,1,0,1,1,21
1765,2130,0,14.2,1,1,1,2,0,0,1,4,1,2,19,1673,2024/11/18,1,1,1,0,1,1,1,1,25
1766,1330,0,13,1,0,1,2,0,0,1,4,1,2,19,1051,2024/11/18,1,1,1,0,1,1,1,1,25
1767,1560,0,19.6,1,1,0,2,0,0,1,4,1,2,19,1051,2024/11/15,1,1,1,0,1,0,1,1,21
1768,5200,1,146.42,1,1,0,1,0,0,1,4,2,2,19,284,2024/11/17,1,1,1,1,1,1,0,1,26
1769,1790,0,14.2,1,1,0,2,0,0,1,4,1,2,19,285,2024/11/19,1,1,1,0,1,1,1,1,25
1770,3300,1,89,1,0,0,2,0,0,1,1,1,1,19,1051,2024/11/16,1,1,1,1,1,1,1,1,28
1771,1830,0,16.5,1,1,0,1,0,0,1,5,1,2,19,567,2024/11/17,1,1,1,0,1,1,1,1,25
1772,1460,0,15,1,1,0,3,0,0,1,4,1,2,19,1051,2024/11/19,1,1,1,0,1,1,1,1,25
1773,1190,0,10.3,1,1,0,2,0,0,1,5,1,2,19,1051,2024/11/18,1,1,1,0,1,1,1,1,25
1774,1660,0,19,1,1,1,2,0,0,1,4,1,2,19,283,2024/11/16,1,1,1,0,1,1,1,1,25
1775,3400,1,81,1,1,0,3,0,0,0,2,1,1,19,980,2024/11/12,1,1,1,1,1,1,0,1,29
1776,1430,0,12.1,1,1,1,3,0,0,1,3,1,1,19,283,2024/11/18,1,1,1,0,1,1,1,1,25
1777,1990,0,20.79,1,1,0,2,0,0,1,4,1,2,19,1051,2024/11/15,1,1,1,0,1,1,1,1,25
1778,1990,0,14.5,1,1,0,2,0,0,1,4,1,2,19,283,2024/11/15,1,1,1,0,1,0,1,1,21
1779,1390,0,10,1,1,1,3,0,0,1,4,1,2,19,283,2024/11/15,1,1,1,0,1,1,1,1,25
1780,1190,0,8.5,1,1,0,1,0,0,1,4,1,2,18,283,2024/11/19,1,1,1,0,1,1,1,1,25
1781,1430,0,11.7,1,1,1,2,0,0,1,4,1,2,19,283,2024/11/19,1,1,1,0,1,1,1,1,25
1782,1260,0,10,1,1,1,3,0,0,1,4,1,2,19,283,2024/11/19,1,1,1,0,1,1,1,1,25
1783,1263,0,19.5,1,1,0,1,0,0,1,5,1,2,19,284,2024/11/18,1,1,1,0,1,1,1,1,25
1784,1860,0,16.6,1,1,0,2,0,0,1,4,1,2,19,283,2024/11/18,1,1,1,0,1,1,1,1,25
1785,1660,0,16,1,1,0,3,0,0,1,4,1,2,19,569,2024/11/17,1,1,1,0,1,1,1,1,25
1786,3860,1,81.29,1,1,0,2,0,0,1,2,1,1,19,980,2024/11/19,1,1,1,1,1,0,1,1,24
1787,3990,1,89,1,1,0,2,0,0,1,2,1,1,19,283,2024/11/19,1,1,1,1,1,1,1,1,28
1788,5200,1,146.42,1,1,0,1,0,0,1,4,2,2,19,284,2024/11/17,1,1,1,1,1,1,0,1,26
1789,5200,1,136.17,1,1,0,1,0,0,1,3,2,2,20,569,2024/11/19,1,1,1,0,1,1,1,1,28
1790,3690,1,88.06,1,1,0,1,0,0,1,2,1,1,20,283,2024/11/18,1,1,1,0,1,1,0,1,20
1791,4500,1,151,1,1,0,2,0,0,1,3,2,2,12,568,2024/11/14,1,1,1,1,1,1,0,1,26
1792,4500,1,116,1,1,0,2,0,0,1,3,2,1,19,570,2024/11/19,1,1,1,0,1,1,1,1,22
1793,1090,0,7.9,1,1,0,2,0,0,1,5,1,2,18,665,2024/11/19,1,1,1,0,1,1,1,1,25
1794,1330,0,8.5,1,1,1,2,0,0,1,3,1,1,19,109,2024/11/19,1,1,1,0,1,1,1,1,25
1795,1090,0,9.3,1,1,0,3,0,0,1,5,1,2,0,665,2024/11/19,1,1,1,0,1,1,1,1,25
1796,1630,0,14,1,1,1,2,0,0,1,4,1,2,19,109,2024/11/19,1,1,1,0,1,1,1,1,25
1797,1190,0,12.3,1,0,0,3,0,0,1,4,1,1,19,108,2024/11/19,1,1,1,0,1,1,1,1,25
1798,1160,0,10,1,0,0,3,0,0,1,4,1,1,19,108,2024/11/19,1,1,1,0,1,1,1,1,25
1799,1190,0,12.7,1,1,1,2,0,0,1,5,1,2,19,665,2024/11/19,1,1,1,0,1,1,1,1,25
1800,4900,1,135,1,0,0,3,0,0,1,3,2,2,19,315,2024/11/19,1,1,1,0,1,1,0,0,16
1801,1190,0,10.2,1,0,1,2,0,0,1,5,1,2,19,310,2024/11/19,1,1,1,0,1,1,1,1,25
1802,5000,1,125,1,1,0,3,0,0,1,3,2,2,20,109,2024/11/18,1,1,1,1,1,1,1,1,25
1803,1830,0,16.2,1,1,0,2,0,0,1,5,1,2,19,665,2024/11/19,1,1,1,0,1,1,1,1,25
1804,860,0,6.7,1,0,0,3,0,0,1,4,1,2,0,1736,2024/11/19,1,1,1,0,1,1,1,1,25
1805,1230,0,8.64,1,1,1,3,0,0,1,5,1,2,19,665,2024/11/19,1,1,1,0,1,1,1,1,25
1806,860,0,6,1,0,0,2,0,0,1,5,1,2,18,310,2024/11/9,1,1,1,0,1,1,1,1,25
1807,1960,0,15,1,1,0,3,0,0,1,5,1,3,19,109,2024/11/19,1,1,1,0,1,1,1,1,25
1808,1830,0,16.7,1,1,0,1,0,0,1,4,1,2,19,665,2024/11/19,1,1,1,0,1,1,1,1,25
1809,1028,0,11.8,1,0,0,2,0,0,1,4,1,2,19,108,2024/11/19,1,1,1,0,1,1,1,1,25
1810,4300,1,90,1,0,0,2,0,0,1,3,2,1,19,1737,2024/11/18,1,1,1,1,1,1,1,1,25
1811,3990,1,100.8,1,1,0,1,0,0,1,2,1,1,19,107,2024/11/19,1,1,1,1,1,0,1,1,24
1812,3390,1,56.29,1,1,0,2,0,0,1,1,1,1,18,107,2024/11/18,1,1,1,1,1,0,1,1,24
1813,4000,1,88,1,0,0,2,0,0,1,2,2,1,19,108,2024/11/16,1,1,1,1,1,1,1,1,25
1814,2500,1,46.35,1,1,0,3,0,0,1,1,1,1,19,107,2024/11/19,1,1,1,1,1,1,1,0,24
1815,3300,1,89,1,0,0,1,0,0,1,2,1,1,19,1736,2024/11/15,1,1,1,1,1,1,0,1,23
1816,6000,1,214,1,0,0,3,0,0,1,4,2,1,19,1581,2024/11/19,1,1,1,0,1,1,1,1,25
1817,10000,1,259,1,0,0,3,0,0,1,4,3,3,12,1581,2024/11/19,1,1,1,1,1,1,1,1,25
1818,4000,1,88,1,0,0,2,0,0,1,2,2,1,19,108,2024/11/16,1,1,1,1,1,1,1,1,25
1819,2400,1,47.41,1,0,0,2,0,0,1,3,2,2,24,316,2024/11/15,1,1,1,0,1,1,1,0,18
1820,10800,1,250,0,0,0,1,0,0,0,13,3,5,19,321,2024/11/19,0,1,0,0,0,1,0,0,6
1821,5500,1,135,1,1,0,3,0,0,1,4,2,2,19,109,2024/11/19,1,1,1,0,1,1,1,1,22
1822,5800,1,215,1,0,0,2,0,0,0,4,2,2,19,1581,2024/11/14,0,0,0,0,0,0,0,1,3
1823,8000,1,138.6,1,0,0,3,0,0,1,3,2,2,19,310,2024/11/16,1,1,1,1,1,1,1,1,25
1824,3500,1,88,1,0,0,3,0,0,1,3,2,1,19,1581,2024/11/14,1,1,1,1,1,1,0,1,23
1825,3200,1,101,1,1,0,2,0,0,1,2,1,1,19,107,2024/11/11,1,1,1,1,1,1,0,1,26
1826,3900,1,89,1,0,0,1,0,1,1,2,2,1,19,310,2024/11/16,1,1,1,1,1,1,1,1,25
1827,2850,1,47,1,1,0,3,0,0,1,1,1,1,19,107,2024/11/17,1,1,1,1,1,1,1,0,21
1828,9000,1,211,1,0,0,1,0,0,0,5,3,3,19,321,2024/11/19,1,0,1,0,1,1,1,1,19
1829,4500,1,87.28,1,0,0,2,0,0,1,3,2,2,19,317,2024/11/15,1,1,1,1,1,1,0,1,26
1830,2000,1,40,0,0,0,3,1,0,1,1,1,1,29,1735,2024/11/14,1,1,1,0,1,1,0,0,19
1831,3300,1,89,1,0,0,1,0,0,1,2,1,1,19,1736,2024/11/15,1,1,1,1,1,1,0,1,23
1832,10000,1,214.42,1,0,0,2,0,0,1,5,2,3,19,1581,2024/11/15,1,1,1,1,1,1,1,1,28
1833,10000,1,214.42,1,0,0,2,0,0,1,5,2,3,19,1581,2024/11/15,1,1,1,1,1,1,1,1,28
1834,4860,1,135,1,0,0,2,0,0,1,3,2,2,19,108,2024/11/15,1,1,1,1,1,1,1,0,21
1835,12900,1,248,0,0,0,1,0,0,0,6,3,4,20,1581,2024/11/15,0,1,0,0,1,1,1,0,11
1836,1900,1,68.26,1,0,0,2,1,0,1,2,1,1,19,1495,2024/11/13,1,1,1,0,1,1,0,0,16
1837,2200,1,53,1,0,0,2,1,0,1,1,1,1,12,1042,2024/11/18,1,1,1,1,1,1,0,0,22
1838,1300,1,46.68,1,0,0,2,1,0,1,1,1,1,19,379,2024/11/13,1,1,1,1,1,1,0,0,19
1839,3500,1,115,0,0,0,1,0,0,1,3,2,1,20,1043,2024/11/17,1,1,1,0,1,1,1,1,22
1840,2600,1,98,1,0,0,2,0,0,1,3,2,2,12,1694,2024/11/16,1,1,1,0,1,1,0,1,20
1841,1900,1,68.26,1,0,0,2,1,0,1,2,1,1,19,1495,2024/11/13,1,1,1,0,1,1,0,0,16
1842,1300,1,46.68,1,0,0,2,1,0,1,1,1,1,19,379,2024/11/13,1,1,1,1,1,1,0,0,19
1843,2600,1,98,1,0,0,2,0,0,1,3,2,2,12,1694,2024/11/16,1,1,1,0,1,1,0,1,20
1844,972,1,55.27,0,0,0,3,0,0,1,2,2,1,14,1741,2024/11/19,1,1,1,1,1,0,1,0,17
1845,1950,1,72,0,0,0,3,0,0,0,2,1,1,19,638,2024/11/19,1,1,1,0,1,1,1,1,22
1846,1900,1,82,1,0,0,2,0,0,0,2,2,1,19,818,2024/11/15,1,1,1,1,1,1,0,1,23
1847,1480,1,46,1,0,0,3,1,0,1,2,1,1,18,379,2024/11/11,1,1,1,0,1,1,1,0,18
1848,3600,1,108.65,1,0,0,2,0,0,1,3,2,2,19,1303,2024/11/13,0,1,0,0,0,1,0,1,13
1849,3800,1,114,1,0,0,1,0,0,1,3,1,1,19,304,2024/11/16,1,1,1,1,1,1,1,1,25
1850,1530,0,28,0,0,1,3,0,0,1,3,1,3,19,1231,2024/10/27,1,1,1,0,1,1,1,0,18
1851,3600,1,88.37,0,0,1,1,0,0,1,2,2,2,3,1231,2024/11/14,1,1,1,1,1,1,1,1,28
1852,2000,1,56,0,0,0,2,0,0,0,3,0,1,19,1024,2024/11/16,0,0,1,0,0,0,1,0,4
1853,4800,1,118.4,1,1,1,2,0,0,1,3,2,2,19,1446,2024/11/6,1,1,1,1,1,1,1,1,28
1854,1360,0,10.6,1,1,0,3,0,0,1,4,1,2,0,749,2024/11/14,1,1,1,0,1,1,1,1,25
1855,930,0,6.2,1,0,0,1,0,0,1,4,1,2,18,1533,2024/11/10,1,1,1,0,1,0,1,1,21
1856,1560,0,15.64,1,0,0,1,0,0,1,5,1,2,19,1734,2024/11/17,1,1,1,0,1,1,1,1,25
1857,1660,0,13.5,1,0,1,1,0,0,1,4,1,2,19,1867,2024/11/17,1,1,1,0,1,1,1,1,25
1858,4300,1,103,1,1,0,3,0,0,1,3,2,2,19,1532,2024/11/9,1,1,1,0,1,1,1,1,22
1859,960,0,11.5,1,0,0,2,0,0,1,4,1,2,19,1734,2024/11/17,1,1,1,0,1,1,1,1,25
1860,930,0,7.1,1,1,0,3,0,0,1,3,1,1,18,667,2024/11/15,1,1,1,0,1,0,1,1,21
1861,890,0,8,1,0,0,3,0,0,1,4,1,2,18,1867,2024/11/17,1,1,1,0,1,1,1,1,25
1862,1230,0,12,0,0,1,3,0,0,1,4,1,1,18,304,2024/11/17,1,1,1,0,1,1,1,1,25
1863,4300,1,89,1,0,0,1,0,0,0,2,1,1,19,1261,2024/11/16,1,1,1,1,1,1,1,1,28
1864,1530,0,28,0,0,1,3,0,0,1,3,1,3,19,1231,2024/10/27,1,1,1,0,1,1,1,0,18
1865,4300,1,89,1,0,0,1,0,0,1,2,2,1,19,1261,2024/11/17,1,1,1,1,1,1,1,1,25
1866,2000,1,56,0,0,0,2,0,0,0,3,0,1,19,1024,2024/11/16,0,0,1,0,0,0,1,0,4
1867,4000,1,89,1,0,0,2,0,0,1,2,2,1,19,1734,2024/11/9,1,1,1,1,1,1,0,1,23
1868,4800,1,118.4,1,1,1,2,0,0,1,3,2,2,19,1446,2024/11/6,1,1,1,1,1,1,1,1,28
1869,3200,1,89,1,0,0,2,0,0,0,2,2,1,19,150,2024/11/14,1,1,1,0,1,1,1,0,18
1870,4500,1,120,1,0,0,2,0,0,0,3,2,2,19,1734,2024/11/10,1,1,1,0,0,1,1,1,19
1871,6300,1,125,1,1,0,1,0,0,1,4,2,2,19,947,2024/11/14,1,1,1,1,1,1,0,1,26
1872,1870,1,40,1,0,0,1,1,0,1,1,1,1,18,1407,2024/11/14,1,1,1,0,1,1,0,0,22
1873,3500,1,85,1,0,0,1,0,1,0,3,1,1,14,1707,2024/11/17,1,1,1,0,1,1,0,1,20
1874,3200,1,88.04,1,0,0,3,0,0,1,2,2,1,20,1734,2024/11/16,1,1,0,0,1,1,1,1,19
1875,4000,1,131,0,0,0,2,0,0,1,3,2,2,19,1260,2024/11/15,1,1,1,1,1,1,0,1,23
1876,2000,1,51,1,0,0,1,1,0,1,2,2,2,19,1407,2024/11/15,1,1,1,0,1,1,1,0,21
1877,4800,1,101.65,1,1,0,2,0,0,1,3,2,2,19,1533,2024/11/13,1,1,1,1,1,1,0,1,23
1878,2000,1,51,1,0,0,1,1,0,1,2,2,2,19,1407,2024/11/15,1,1,1,0,1,1,1,0,21
1879,1870,1,40,1,0,0,1,1,0,1,1,1,1,18,1407,2024/11/14,1,1,1,0,1,1,0,0,22
1880,4500,1,120,1,0,0,2,0,0,0,3,2,2,19,1734,2024/11/10,1,1,1,0,0,1,1,1,19
1881,1800,1,53,0,0,0,1,0,0,0,2,1,1,20,1025,2024/11/16,0,1,1,1,1,1,1,1,21
1882,4200,1,135,1,0,0,1,0,1,1,3,2,2,19,1707,2024/11/15,1,1,1,1,1,1,0,1,26
1883,1600,1,42,1,1,0,1,0,0,0,1,1,1,19,844,2024/11/11,1,1,1,0,1,1,0,1,20
1884,3400,1,50,0,1,0,3,0,0,1,2,1,1,19,1637,2024/11/17,1,1,0,1,1,1,1,0,18
1885,5400,1,81,0,1,0,3,0,0,1,2,2,1,19,1840,2024/11/13,1,1,1,0,1,1,1,0,18
1886,6200,1,84.9,1,1,0,2,0,0,0,2,2,1,29,1840,2024/11/15,1,1,1,0,1,1,0,1,20
1887,5500,1,106,1,1,0,2,0,0,1,3,1,1,9,1840,2024/11/17,1,1,1,1,1,1,1,0,21
1888,5600,1,88.68,0,1,0,3,0,0,1,2,2,1,19,1035,2024/11/14,1,1,1,1,1,1,1,1,25
1889,2950,1,48,0,1,0,3,0,0,0,2,1,1,19,1840,2024/11/16,1,1,1,1,1,1,1,1,31
1890,5500,1,106,1,1,0,2,0,0,1,3,1,1,9,1840,2024/11/17,1,1,1,1,1,1,1,0,21
1891,3800,1,40,0,1,0,3,0,0,1,1,1,1,20,1797,2024/11/16,1,1,1,1,1,1,1,0,24
1892,2200,1,34.49,0,1,0,2,0,0,1,1,1,1,19,999,2024/11/12,1,1,1,0,1,1,1,1,22
1893,2430,0,12.5,1,1,0,2,0,0,1,4,1,2,18,172,2024/11/9,1,1,1,0,1,0,1,1,21
1894,2023,0,12.9,1,1,0,2,0,0,1,4,1,2,18,172,2024/11/17,1,1,1,0,1,1,1,1,25
1895,3500,1,55,0,1,0,2,0,0,0,2,1,1,20,997,2024/11/9,1,1,1,0,1,1,1,1,22
1896,15000,1,116.95,1,1,0,1,0,1,1,2,2,1,26,601,2024/11/16,1,1,1,1,1,1,1,1,31
1897,2300,1,30,0,1,0,2,0,0,1,1,1,1,19,1000,2024/11/16,1,1,1,0,1,1,1,0,21
1898,4890,1,49.62,0,1,0,2,0,0,1,2,1,1,19,996,2024/11/15,1,1,1,0,1,1,1,1,25
1899,4400,1,71,1,1,0,1,0,0,1,1,2,1,19,1854,2024/11/12,1,1,1,0,1,1,1,0,18
1900,5570,1,120,1,1,0,3,0,0,1,3,2,1,20,1218,2024/11/15,1,1,1,1,1,1,1,1,31
1901,960,0,9,1,1,0,3,0,1,0,5,0,2,18,997,2024/11/5,1,1,1,0,0,1,1,0,18
1902,3550,1,68.35,0,0,0,1,0,0,1,2,1,1,19,1002,2024/11/13,1,1,1,1,1,1,0,1,26
1903,2750,1,40,0,0,0,2,0,0,1,1,1,1,19,120,2024/11/17,1,1,1,0,1,1,1,0,18
1904,22680,1,189,1,1,0,1,0,1,1,3,2,2,19,601,2024/11/17,1,1,1,1,1,1,1,0,21
1905,5000,1,90,0,1,0,2,0,0,1,2,2,1,19,1835,2024/11/15,1,1,1,0,1,1,1,1,22
1906,6200,1,156.08,1,1,1,3,0,1,1,4,2,1,19,1217,2024/11/13,1,1,1,1,1,1,1,0,21
1907,3500,1,54,1,1,0,1,0,0,1,1,1,1,0,1854,2024/11/14,1,1,1,1,1,1,1,0,21
1908,2800,1,43.51,0,1,0,1,0,0,1,2,1,1,19,997,2024/11/11,1,1,0,1,1,1,0,1,26
1909,2800,1,47.9,0,1,0,1,0,0,0,2,1,1,20,997,2024/11/16,1,1,1,1,1,1,1,1,25
1910,3300,1,55,0,1,0,3,0,0,1,2,1,1,19,1000,2024/11/15,1,1,1,0,1,1,1,1,22
1911,2800,1,45,1,1,0,2,0,0,1,2,0,1,19,997,2024/11/12,1,1,1,0,1,1,1,1,22
1912,3900,1,67,0,0,0,1,0,0,0,3,1,1,6,999,2024/11/15,1,1,1,0,1,1,0,1,20
1913,2900,1,50,0,1,0,3,0,0,0,2,1,1,19,1000,2024/11/14,1,1,1,0,1,1,0,1,20
1914,3500,1,74,1,1,0,3,0,0,1,2,2,1,19,1002,2024/11/13,1,1,1,1,1,1,1,1,28
1915,3400,1,63,0,1,0,3,0,0,0,2,1,1,19,1001,2024/11/17,1,1,1,0,1,1,1,1,22
1916,4132,1,72,0,1,0,3,0,0,1,3,1,1,19,997,2024/11/15,1,0,1,1,1,0,1,0,14
1917,4000,1,90,0,1,0,3,0,0,1,3,1,1,20,998,2024/11/14,1,1,1,0,1,0,1,0,14
1918,3048,1,58,0,1,0,3,0,0,1,2,1,1,20,997,2024/11/10,1,1,1,0,1,1,0,1,23
1919,4400,1,71,1,1,0,1,0,0,1,1,2,1,19,1854,2024/11/12,1,1,1,0,1,1,1,0,18
1920,5570,1,120,1,1,0,3,0,0,1,3,2,1,20,1218,2024/11/15,1,1,1,1,1,1,1,1,31
1921,2600,1,36,0,1,0,1,0,0,0,1,1,1,19,998,2024/11/13,1,1,1,0,1,1,1,1,22
1922,3400,1,68.35,0,0,0,2,0,0,1,3,1,1,19,1002,2024/11/14,1,1,1,1,1,1,1,1,25
1923,4200,1,65,0,1,0,2,0,0,0,2,1,1,19,170,2024/11/11,1,1,1,1,1,1,1,1,28
1924,2850,1,44.79,1,1,0,2,0,0,0,1,1,1,19,1854,2024/11/14,1,1,1,1,1,1,1,0,24
1925,2700,1,44.8,0,1,0,3,0,0,1,2,0,1,19,997,2024/11/17,1,1,1,1,1,1,0,1,29
1926,3900,1,68,1,1,0,2,0,0,0,2,1,1,19,1002,2024/11/13,1,1,1,0,1,1,1,1,25
1927,2500,1,51,0,1,0,3,0,0,0,2,1,1,19,1000,2024/11/13,0,1,0,0,0,0,0,1,6
1928,3130,1,52,0,1,0,2,0,0,0,2,1,1,20,996,2024/11/16,1,1,1,1,1,1,1,1,28
1929,3900,1,68,0,1,0,2,0,0,1,3,1,1,19,996,2024/11/15,1,1,1,1,1,1,1,1,28
1930,2850,1,45,1,1,0,1,0,0,1,1,1,1,19,1854,2024/11/14,1,1,1,1,1,1,0,0,19
1931,3200,1,54,0,1,0,3,0,0,0,2,1,1,19,999,2024/11/15,1,1,1,0,1,1,1,1,22
1932,4200,1,59.78,0,1,0,2,0,0,0,2,1,1,19,1889,2024/11/15,1,1,1,1,1,1,1,1,25
